Gene stable ID	HGNC symbol	Gene name	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	UniProtKB Gene Name ID
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KWL1
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	Q8NFP9
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5QJQ0
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5QKR6
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	Q5T321
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KX92
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KXR7
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KRZ1
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5QJB2
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KTY1
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KRX1
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KS18
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5QKR1
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KSX3
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KQP5
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KQL6
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KXY8
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KTV6
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KXL4
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A8I5KS58
ENSG00000172915	NBEA	NBEA	13	34942270	35673022	A0A0D9SF28
ENSG00000187323	DCC	DCC	18	52340197	53535899	P43146
ENSG00000187323	DCC	DCC	18	52340197	53535899	J3QQJ6
ENSG00000187323	DCC	DCC	18	52340197	53535899	J3QLB0
ENSG00000187323	DCC	DCC	18	52340197	53535899	J3QKL2
ENSG00000187323	DCC	DCC	18	52340197	53535899	J3QS93
ENSG00000198354	DCAF12L2	DCAF12L2	X	126163499	126166289	Q5VW00
ENSG00000085185	BCORL1	BCORL1	X	129981107	130058071	Q5H9F3
ENSG00000085185	BCORL1	BCORL1	X	129981107	130058071	V9GYD4
ENSG00000085185	BCORL1	BCORL1	X	129981107	130058071	A0A087X1F0
ENSG00000164796	CSMD3	CSMD3	8	112222928	113436939	Q7Z407
ENSG00000164796	CSMD3	CSMD3	8	112222928	113436939	H7BXX0
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	Q8N726
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	K7PML8
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	P42771
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	K7ES20
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	K7ENC6
ENSG00000147889	CDKN2A	CDKN2A	9	21967752	21995301	J3QRG6
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	Q8N653
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	H7C305
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	F8WB67
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	A0A8V8TQF0
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	A0A2R8YCD2
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	F8WCB6
ENSG00000099949	LZTR1	LZTR1	22	20982223	20999035	F8WEQ8
ENSG00000171310	CHST11	CHST11	12	104455295	104762014	Q9NPF2
ENSG00000171310	CHST11	CHST11	12	104455295	104762014	F8VXK3
ENSG00000171310	CHST11	CHST11	12	104455295	104762014	F8VRG6
ENSG00000171310	CHST11	CHST11	12	104455295	104762014	F8VXK7
ENSG00000169083	AR	AR	X	67543353	67730619	P10275
ENSG00000169083	AR	AR	X	67543353	67730619	F5GZG9
ENSG00000169083	AR	AR	X	67543353	67730619	A0A087WUX9
ENSG00000169083	AR	AR	X	67543353	67730619	A0A7I2PS51
ENSG00000169083	AR	AR	X	67543353	67730619	E9PEG3
ENSG00000171094	ALK	ALK	2	29192774	29921586	Q9UM73
ENSG00000171094	ALK	ALK	2	29192774	29921586	A0A0K2YUJ3
ENSG00000171094	ALK	ALK	2	29192774	29921586	A0A087WZL3
ENSG00000171094	ALK	ALK	2	29192774	29921586	H7BZ33
ENSG00000168702	LRP1B	LRP1B	2	140231423	142131016	Q9NZR2
ENSG00000168702	LRP1B	LRP1B	2	140231423	142131016	E7ERG8
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	P26232
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	A0A0A0MTJ6
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	F6KRI5
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	C9J144
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	B8ZZE7
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	C9IZ88
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	B9A010
ENSG00000066032	CTNNA2	CTNNA2	2	79185231	80648861	A0A0A0MRI5
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A0G2JRV3
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	Q12824
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	G5E975
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A2R8YDN6
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	C9JTA6
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A2R8Y5N5
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	B5MCL5
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A2R8Y5Z2
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A0G2JSE9
ENSG00000099956	SMARCB1	SMARCB1	22	23786931	23838009	A0A2R8YEE8
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	P10632
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	B7Z1F5
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	G3V188
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	E9PLI9
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	E9PIW6
ENSG00000138115	CYP2C8	CYP2C8	10	95034359	95069498	A0A0D9SG51
ENSG00000156052	GNAQ	GNAQ	9	77716097	78031972	P50148
ENSG00000156052	GNAQ	GNAQ	9	77716097	78031972	B1AM21
ENSG00000087088	BAX	BAX	19	48954815	48961798	I6LPK7
ENSG00000087088	BAX	BAX	19	48954815	48961798	Q07812
ENSG00000083857	FAT1	FAT1	4	186587791	186726722	Q14517
ENSG00000083857	FAT1	FAT1	4	186587791	186726722	H0Y8F5
ENSG00000083857	FAT1	FAT1	4	186587791	186726722	D6RCE4
ENSG00000083857	FAT1	FAT1	4	186587791	186726722	D6RHE6
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	O96028
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	A0A7I2YQS5
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	A0A7P0P278
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	H0Y9L4
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	A0A7I2V2S2
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	D6RFE7
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	D6R9V2
ENSG00000109685	NSD2	NSD2	4	1870559	1982207	D6RIS1
ENSG00000165323	FAT3	FAT3	11	92224818	92896473	Q8TDW7
ENSG00000128052	KDR	KDR	4	55078476	55125595	P35968
ENSG00000140836	ZFHX3	ZFHX3	16	72782885	73891871	Q15911
ENSG00000157613	CREB3L1	CREB3L1	11	46277637	46321422	Q96BA8
ENSG00000157613	CREB3L1	CREB3L1	11	46277637	46321422	E9PK33
ENSG00000157613	CREB3L1	CREB3L1	11	46277637	46321422	H0YEU7
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	Q9HCK4
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	H7C4U9
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A994J5N3
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A8Q3WLE3
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A994J7I9
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A8Q3SIW8
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	F8W703
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	R4GMM8
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A8Q3SIU0
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	H7C4W9
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	H7C4J7
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A8Q3SIP4
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	A0A8Q3SIT0
ENSG00000185008	ROBO2	ROBO2	3	75906695	77649964	F8WBR3
ENSG00000157404	KIT	KIT	4	54657267	54740783	P10721
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A0U2N547
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KQZ6
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KXA4
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5QKP7
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KRE7
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KPX7
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KS03
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8J8Z860
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5QKL5
ENSG00000157404	KIT	KIT	4	54657267	54740783	A0A8I5KR87
ENSG00000138336	TET1	TET1	10	68560310	68694586	Q8NFU7
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A1W2PQT9
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	D2CGD1
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	P21802
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A804HI76
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A804HIH8
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A141AXF1
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A5S6RJB7
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	H7BXU9
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A087X2D1
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	S4R381
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	E7EVR7
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	S4R3B2
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A804HI10
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	H7C265
ENSG00000066468	FGFR2	FGFR2	10	121478332	121598458	A0A1B0GWF4
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	O75081
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BU07
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BNI7
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BR72
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BNH2
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BMZ0
ENSG00000129993	CBFA2T3	CBFA2T3	16	88874858	88977207	H3BSI4
ENSG00000186575	NF2	NF2	22	29603546	29698598	P35240
ENSG00000186575	NF2	NF2	22	29603546	29698598	A0A5F9ZHA0
ENSG00000186575	NF2	NF2	22	29603546	29698598	A0A5F9ZHD8
ENSG00000186575	NF2	NF2	22	29603546	29698598	A0A5K1VW66
ENSG00000144554	FANCD2	FANCD2	3	10026370	10101937	F8WE37
ENSG00000144554	FANCD2	FANCD2	3	10026370	10101937	Q9BXW9
ENSG00000144554	FANCD2	FANCD2	3	10026370	10101937	A0A6Q8PFY3
ENSG00000131023	LATS1	LATS1	6	149658153	149718105	O95835
ENSG00000131023	LATS1	LATS1	6	149658153	149718105	Q6PJG3
ENSG00000131023	LATS1	LATS1	6	149658153	149718105	H0YG09
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	Q01844
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	C9JGE3
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYJ3
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYJ5
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	F8WC90
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYJ6
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYJ4
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYJ7
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	B0QYK0
ENSG00000182944	EWSR1	EWSR1	22	29268009	29300530	A0A0D9SFL3
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	Q12879
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	Q547U9
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	A0A6Q8PHM7
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	A0A1B0GVW1
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	A0A6Q8PGD2
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	A0A1B0GUT1
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	A0A890YTL4
ENSG00000183454	GRIN2A	GRIN2A	16	9753404	10183337	F5GZ52
ENSG00000051341	POLQ	POLQ	3	121431426	121546002	O75417
ENSG00000172409	CLP1	CLP1	11	57648188	57661865	Q92989
ENSG00000172409	CLP1	CLP1	11	57648188	57661865	E9PKV5
ENSG00000172409	CLP1	CLP1	11	57648188	57661865	E9PL17
ENSG00000172409	CLP1	CLP1	11	57648188	57661865	E9PJM4
ENSG00000175054	ATR	ATR	3	142449007	142578781	Q13535
ENSG00000175054	ATR	ATR	3	142449007	142578781	D6RFJ6
ENSG00000175054	ATR	ATR	3	142449007	142578781	D6RIG7
ENSG00000175054	ATR	ATR	3	142449007	142578781	H0Y8R8
ENSG00000116016	EPAS1	EPAS1	2	46293667	46386697	Q99814
ENSG00000116016	EPAS1	EPAS1	2	46293667	46386697	C9J9N2
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	E7EQV3
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2YQ88
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	P11940
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2YQE4
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2YQ90
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	E5RJM8
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2V649
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	E5RGH3
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A087WTT1
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	H0YAS7
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	H0YAR2
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	E7ERJ7
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2V4N4
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	E5RFD8
ENSG00000070756	PABPC1	PABPC1	8	100685816	100722809	A0A7I2V3J9
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	A0AAQ5BI06
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	P37173
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	A3QNQ0
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	D2JYI1
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	A0AAQ5BI03
ENSG00000163513	TGFBR2	TGFBR2	3	30606478	30694249	A0AAQ5BI02
ENSG00000170759	KIF5B	KIF5B	10	32009014	32056454	P33176
ENSG00000170759	KIF5B	KIF5B	10	32009014	32056454	V9HW29
ENSG00000182158	CREB3L2	CREB3L2	7	137874979	138002086	Q70SY1
ENSG00000182158	CREB3L2	CREB3L2	7	137874979	138002086	C9JPH0
ENSG00000182158	CREB3L2	CREB3L2	7	137874979	138002086	H7C1W8
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	R9W7C9
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	Q06710
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	A0A024R531
