Gene stable ID	HGNC symbol	Gene name	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	UniProtKB Gene Name ID
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	G3V3F3
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	A0A7P0T907
ENSG00000125618	PAX8	PAX8	2	113215997	113278921	A0A140TA56
ENSG00000117713	ARID1A	ARID1A	1	26693236	26782104	O14497
ENSG00000117713	ARID1A	ARID1A	1	26693236	26782104	E9PQW6
ENSG00000117713	ARID1A	ARID1A	1	26693236	26782104	A0A1B0GTU5
ENSG00000117713	ARID1A	ARID1A	1	26693236	26782104	H0Y488
ENSG00000117713	ARID1A	ARID1A	1	26693236	26782104	A0A1B0GVT5
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	B7Z7U4
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	X5D7M5
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	Q96CY4
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	Q16288
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	X5D2R1
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	H0YM90
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	R4GN40
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	X5DNW6
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	A0A0D9SFP6
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	R4GNH5
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	A0A087WX31
ENSG00000140538	NTRK3	NTRK3	15	87859751	88256993	A0A8Q3SHY2
ENSG00000100311	PDGFB	PDGFB	22	39223359	39244982	P01127
ENSG00000100311	PDGFB	PDGFB	22	39223359	39244982	A9UJP0
ENSG00000100311	PDGFB	PDGFB	22	39223359	39244982	A9UJN9
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YLS3
ENSG00000138592	USP8	USP8	15	50424372	50514421	P40818
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YM17
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YLH2
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YKV1
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YNL5
ENSG00000138592	USP8	USP8	15	50424372	50514421	H0YM47
ENSG00000138592	USP8	USP8	15	50424372	50514421	A0A075B720
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5VW26
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	O00712
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5VW27
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5VW30
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5VW28
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	U3KQE8
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GWB8
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GWJ4
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	U3KPY9
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GU97
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5W0Y9
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GTC1
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GVN4
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A0A0MRX8
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A2R8Y7V8
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	A0A1B0GW37
ENSG00000147862	NFIB	NFIB	9	14081843	14398983	Q5VW31
ENSG00000066279	ASPM	ASPM	1	197084121	197146694	Q8IZT6
ENSG00000066279	ASPM	ASPM	1	197084121	197146694	A0A7P0T8U9
ENSG00000066279	ASPM	ASPM	1	197084121	197146694	A0A7P0Z4R7
ENSG00000066279	ASPM	ASPM	1	197084121	197146694	A0A7P0Z491
ENSG00000107485	GATA3	GATA3	10	8045315	8075198	P23771
ENSG00000107485	GATA3	GATA3	10	8045315	8075198	A0A2R8Y4T2
ENSG00000107485	GATA3	GATA3	10	8045315	8075198	A0A2R8Y2A9
ENSG00000139083	ETV6	ETV6	12	11649623	11895386	P41212
ENSG00000139083	ETV6	ETV6	12	11649623	11895386	H0YG25
ENSG00000139083	ETV6	ETV6	12	11649623	11895386	A0A0S2Z3C9
ENSG00000089280	FUS	FUS	16	31180134	31196963	Q6IBQ5
ENSG00000089280	FUS	FUS	16	31180134	31196963	P35637
ENSG00000089280	FUS	FUS	16	31180134	31196963	A0AAQ5BIG2
ENSG00000089280	FUS	FUS	16	31180134	31196963	H3BNZ4
ENSG00000089280	FUS	FUS	16	31180134	31196963	H3BPE7
ENSG00000089280	FUS	FUS	16	31180134	31196963	A0AAQ5BIK3
ENSG00000122778	KIAA1549	KIAA1549	7	138831381	138982084	Q9HCM3
ENSG00000123268	ATF1	ATF1	12	50763710	50821162	P18846
ENSG00000123268	ATF1	ATF1	12	50763710	50821162	F8VS03
ENSG00000123268	ATF1	ATF1	12	50763710	50821162	F8VRN2
ENSG00000123268	ATF1	ATF1	12	50763710	50821162	F8VYE5
ENSG00000123268	ATF1	ATF1	12	50763710	50821162	F8VYN3
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	Q9UKU0
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9JT10
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9J3Z0
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9JK59
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A499FJL5
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9J4I1
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C0B6
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C1I9
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9J8C7
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494BZW8
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C0A5
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C0V0
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C0D5
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	E7ERD7
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C0J9
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	A0A494C005
ENSG00000164398	ACSL6	ACSL6	5	131949973	132012243	C9JPA5
ENSG00000134250	NOTCH2	NOTCH2	1	119911553	120100779	Q04721
ENSG00000134250	NOTCH2	NOTCH2	1	119911553	120100779	A0A494C1U9
ENSG00000134250	NOTCH2	NOTCH2	1	119911553	120100779	A0A1W2PQQ5
ENSG00000134250	NOTCH2	NOTCH2	1	119911553	120100779	A0A494C1F1
ENSG00000213281	NRAS	NRAS	1	114704469	114716771	Q5U091
ENSG00000213281	NRAS	NRAS	1	114704469	114716771	P01111
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	P42345
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	A0A8V8TQ52
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	A0A8V8TQM6
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	A0A8V8TQP2
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	A0A8V8TRG9
ENSG00000198793	MTOR	MTOR	1	11106531	11262556	A0A8V8TQN3
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	E5RI98
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	P06748
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A0S2Z4G7
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V579
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V2X9
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2YQC0
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A0S2Z491
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	E5RGW4
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V5J8
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V3U2
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V3G5
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V433
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V4G8
ENSG00000181163	NPM1	NPM1	5	171387086	171411810	A0A7I2V5S2
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	P49902
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	S4R3A6
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PEZ2
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PHB5
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PFH2
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	S4R3E7
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	Q5JUV6
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PF50
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PG36
ENSG00000076685	NT5C2	NT5C2	10	103087141	103277605	A0A6Q8PHP0
ENSG00000057657	PRDM1	PRDM1	6	105993463	106109939	Q5T4E8
ENSG00000057657	PRDM1	PRDM1	6	105993463	106109939	O75626
ENSG00000057657	PRDM1	PRDM1	6	105993463	106109939	B2REA4
ENSG00000057657	PRDM1	PRDM1	6	105993463	106109939	B2REA5
ENSG00000057657	PRDM1	PRDM1	6	105993463	106109939	A0A3B3IU23
ENSG00000189079	ARID2	ARID2	12	45728910	45908040	Q68CP9
ENSG00000189079	ARID2	ARID2	12	45728910	45908040	F8WCU9
ENSG00000189079	ARID2	ARID2	12	45728910	45908040	A0A8V8TP93
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	Q14839
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8YFD8
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A0C4DGG9
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8YDW2
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y8B3
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	F5GWX5
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y5M9
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2U3TZM0
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y685
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y521
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y5J0
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y5Z7
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y539
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y7X1
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	F5H6N4
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8Y212
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8YER1
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	F5H596
ENSG00000111642	CHD4	CHD4	12	6570081	6614982	A0A2R8YFK9
ENSG00000051382	PIK3CB	PIK3CB	3	138652336	138834957	P42338
ENSG00000051382	PIK3CB	PIK3CB	3	138652336	138834957	H7C5C3
ENSG00000051382	PIK3CB	PIK3CB	3	138652336	138834957	F8WDJ8
ENSG00000051382	PIK3CB	PIK3CB	3	138652336	138834957	C9JYX0
ENSG00000051382	PIK3CB	PIK3CB	3	138652336	138834957	C9J345
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	P42336
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	C9J951
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	A0A2R8Y2F6
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	C9JAM9
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	A0A6Q8PGN9
ENSG00000121879	PIK3CA	PIK3CA	3	179148114	179240093	A0A6Q8PGV1
ENSG00000197013	ZNF429	ZNF429	19	21496682	21556270	Q86V71
ENSG00000197013	ZNF429	ZNF429	19	21496682	21556270	M0QZ47
ENSG00000151702	FLI1	FLI1	11	128686535	128813267	Q01543
ENSG00000151702	FLI1	FLI1	11	128686535	128813267	V9GZ02
ENSG00000151702	FLI1	FLI1	11	128686535	128813267	A0A0A0MSR4
ENSG00000151702	FLI1	FLI1	11	128686535	128813267	A0A8V8TM04
ENSG00000151702	FLI1	FLI1	11	128686535	128813267	V9GY62
ENSG00000108821	COL1A1	COL1A1	17	50184101	50201634	P02452
ENSG00000108821	COL1A1	COL1A1	17	50184101	50201634	I3L3H7
ENSG00000118007	STAG1	STAG1	3	136336234	136752432	Q68DW7
ENSG00000118007	STAG1	STAG1	3	136336234	136752432	Q8WVM7
ENSG00000118007	STAG1	STAG1	3	136336234	136752432	F8WCB3
ENSG00000118007	STAG1	STAG1	3	136336234	136752432	F8WF82
ENSG00000118007	STAG1	STAG1	3	136336234	136752432	C9JJQ0
ENSG00000149311	ATM	ATM	11	108222804	108369102	Q13315
ENSG00000149311	ATM	ATM	11	108222804	108369102	Q6P7P1
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAQ5BH05
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0A087X0E9
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAQ5BH37
ENSG00000149311	ATM	ATM	11	108222804	108369102	H0YEC6
ENSG00000149311	ATM	ATM	11	108222804	108369102	E9PIN0
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAQ5BH18
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAQ5BH23
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAA9YI03
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0A804HL86
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0A6Q8PH76
ENSG00000149311	ATM	ATM	11	108222804	108369102	H0YDU7
ENSG00000149311	ATM	ATM	11	108222804	108369102	A0AAQ5BH14
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	A0A0C4DG02
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	Q9Y6K1
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	F8WE91
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	A0A8I5KTF6
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	A0A8I5KPS0
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	A0A8I5KNQ0
ENSG00000119772	DNMT3A	DNMT3A	2	25227855	25342590	A0A8I5KUD4
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	A0A6Q8PHG5
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	P04629
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	X5DR71
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	A0A6Q8PF65
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	J3KP20
ENSG00000198400	NTRK1	NTRK1	1	156815636	156881850	E9PQG0
ENSG00000162613	FUBP1	FUBP1	1	77944055	77979527	Q96AE4
ENSG00000162613	FUBP1	FUBP1	1	77944055	77979527	E9PEB5
ENSG00000162613	FUBP1	FUBP1	1	77944055	77979527	C9JSZ1
ENSG00000162613	FUBP1	FUBP1	1	77944055	77979527	A0A994J3Q8
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A8V8TLH9
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	P08575
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	Q0VAE8
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	M9MML3
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	E9PKH0
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A140TA57
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A2R8YE81
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	M9MMK9
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A0G2JNW2
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A2R8Y5B1
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	M9MMK8
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	M9MML4
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A140TA59
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A140TA79
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	M3ZCP1
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A140TA68
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A075B788
ENSG00000081237	PTPRC	PTPRC	1	198629900	198759346	A0A140TA77
